Name,Health,Speed,Damage,Texture,Level,Boss,Weapon,XP
Snake,30,30,20,,1,TRUE,FALSE,Red
Whale,40,40,30,,2,TRUE,FALSE,Red
Dragon,50,20,40,,3,TRUE,FALSE,Red
Dog,60,25,50,,4,TRUE,FALSE,Red
Rabbit,70,40,60,,5,TRUE,FALSE,Red
Duck,80,20,70,,6,TRUE,FALSE,Purple
Demon,100,50,80,,7,TRUE,FALSE,Purple
Blob 1,10,10,5,,1,FALSE,FALSE,Blue
Blob 2,10,10,5,,3,FALSE,FALSE,Gold
Blob 3,20,10,10,,4,FALSE,FALSE,Gold
Blob 4,20,10,10,,5,FALSE,FALSE,Green
Blob 5,30,20,20,,6,FALSE,FALSE,Green
Blob 6,40,20,20,,7,FALSE,FALSE,Red
Boar,15,20,10,,1,FALSE,FALSE,Blue
Skeleton 1,10,15,5,,1,FALSE,FALSE,Blue
Skeleton 2,15,20,10,,"2, 3, 4, 5",FALSE,FALSE,Green
Skeleton 3,30,40,30,,"6, 7",FALSE,FALSE,Red
Piranha,20,20,10,,2,FALSE,FALSE,Blue
Shark,30,30,20,,2,FALSE,FALSE,Blue
Goblins 1,30,25,30,,3,FALSE,FALSE,Gold
Goblins 2,35,30,40,,7,FALSE,FALSE,Red
Puppy,40,30,40,,4,FALSE,FALSE,Gold
Bunny,50,30,50,,5,FALSE,FALSE,Green
Duckling,60,25,60,,6,FALSE,FALSE,Green
Spirit,70,40,70,,7,FALSE,FALSE,Red
Mimic 1,10,5,10,,All,FALSE,FALSE,Blue
Mimic 2,20,10,20,,"3, 4, 5, 6, 7",FALSE,FALSE,Gold
Mimic 3,30,20,30,,"6, 7",FALSE,FALSE,Green
Grapple,,20,,,1,FALSE,TRUE,
Sword 1,,5,5,,1,FALSE,TRUE,
Sword 2,,10,10,,2,FALSE,TRUE,
Sword 3,,20,15,,3,FALSE,TRUE,
Katana 1,,30,20,,4,FALSE,TRUE,
Katana 2,,40,25,,5,FALSE,TRUE,
Katana 3,,50,30,,6,FALSE,TRUE,
Master Sword 1,,60,35,,7,FALSE,TRUE,
Master Sword 2,,60,35,,7,FALSE,TRUE,
Master Sword 3,,60,35,,7,FALSE,TRUE,
Master Sword 4,,60,35,,7,FALSE,TRUE,
Shield 1,20,,,,1,FALSE,TRUE,
Shield 2,35 - 45,,,,"2, 3",FALSE,TRUE,
Shield 3,55 - 65,,,,"4, 5",FALSE,TRUE,
Shield 4,75 - 90,,,,"6, 7",FALSE,TRUE,
EasterEgg 1,,30,,,1,FALSE,TRUE,
EasterEgg 2,35 - 50,,,,2,FALSE,TRUE,
EasterEgg 3,,40,20,,3,FALSE,TRUE,
EasterEgg 4,,40,30,,4,FALSE,TRUE,
EasterEgg 5,,,,,5,FALSE,TRUE,
EasterEgg 6,80 - 95,,,,6,FALSE,TRUE,
EasterEgg 7,40,,40,,7,FALSE,TRUE,
